,평점,본문
1111,5,성분때문에 아이 썬크림과 뒤집어진 피부를 위해 물리자차만 쓰는데 외국 브렌들 성분이 예상외로 별로여서 화해에서 심사숙고? 해서 고른제품 이예요 발림 의외로 좋고 트러블없고 백탁도성분때문에 아이 썬크림과 뒤집어진 피부를 위해 물리자차만 쓰는데 외국 브렌들 성분이 예상외로 별로여서 화해에서 심사숙고? 해서 고른제품 이예요 발림 의외로 좋고 트러블없고 백탁도 덜합니다 무기자차 2030 딱 그정도 백탁이라 괜찮아요 가겨도 착하고 잘샀어요
1112,4,아토보스 베이비썬크림 저희집 귀염둥이 딸들사용하려고 샀어요!!!어린이집에서도 외출이 많아지고여름 외춘이 많다보니 필수라!!!크기도 작고 가방에 넣어 다니기 아토보스 베이비썬크림 저희집 귀염둥이 딸들사용하려고 샀어요!!!어린이집에서도 외출이 많아지고여름 외춘이 많다보니 필수라!!!크기도 작고 가방에 넣어 다니기 좋은거같아요!!가격도 착하고 냄새도 좋고 발림성도 좋고 끈적이지 않네요다쓰고 또 살꺼같아요
1113,5,사용해보니 좋네요 야들피부도 이상없네요사용해보니 좋네요 야들피부도 이상없네요
1114,5,매일 매일 쓰는 중이에요 트러블 없어서 좋아요매일 매일 쓰는 중이에요 트러블 없어서 좋아요
1115,5,배송도 빠르고 맘에 듭니다 잘쓰겟습니다배송도 빠르고 맘에 듭니다 잘쓰겟습니다
1116,5,아토보스 세안제를 먼저 써보고 썬크림을 구매하게되었습니다 순한성분이라하여 샀는데 아이들도 따갑다고하지않고 좋은것같아요 어른도 같이써도 괜찮은것같아요!!아토보스 세안제를 먼저 써보고 썬크림을 구매하게되었습니다 순한성분이라하여 샀는데 아이들도 따갑다고하지않고 좋은것같아요 어른도 같이써도 괜찮은것같아요!!
1117,4,순하지만 백탁이있고 펴서바르기 불편해서 여러번 손이가다보니 자극이조금되는경우가있음순하지만 백탁이있고 펴서바르기 불편해서 여러번 손이가다보니 자극이조금되는경우가있음
1118,5,잘받앗어요 일단 배송이 빨리와서 좋았어요 아이한테 썬크림을 여름에만 발라줬는데 아이가 숲학교를 다니다보니 한겨울에도 밖에 오랜시간 있어서 그런지 얼굴이 까맣게 타네요ㅋㅋㅋ 급히 잘받앗어요 일단 배송이 빨리와서 좋았어요 아이한테 썬크림을 여름에만 발라줬는데 아이가 숲학교를 다니다보니 한겨울에도 밖에 오랜시간 있어서 그런지 얼굴이 까맣게 타네요ㅋㅋㅋ 급히 구입했는데 아주 만족합니다 질감도 좋구요
1119,5,리뉴얼 전보다 제형ㅇㅣ 좀 묽은 것 같아요 그래서 더 잘펴바를 수 있어요리뉴얼 전보다 제형ㅇㅣ 좀 묽은 것 같아요 그래서 더 잘펴바를 수 있어요
1120,5,좋아요 성분도 좋고 평도 좋아서 기대하는 맘으로 주문 해서아이들 발라주기 전에 제가 손등에 발라보니 좋네요발림성도 좋구요 백탁현상도 잘 펴 바르니 없어요안 바른 손등하고 좋아요 성분도 좋고 평도 좋아서 기대하는 맘으로 주문 해서아이들 발라주기 전에 제가 손등에 발라보니 좋네요발림성도 좋구요 백탁현상도 잘 펴 바르니 없어요안 바른 손등하고 비교했을때 조금 밝아보이는 정도예요 오일땜에 미끌한 느낌이 들면 어쩌나 했는데 괜찮네요 오히려 촉촉한 느낌?같은 느낌?ㅋㅋ향도 상큼하게 나서 좋아요자외선 차단 효과는 눈에 딱 보이는 아니니 믿고 써봐야죠근데 궁금한건 사용기한이 1년정도인데 방부제없이 요렇게 오래 사용 가능 해도 되는가 싶어요ㅎㅎ
1121,5,잘펴바르니까 백탁현상도 없고 성분이 순해서 좋은거 같아요씻길때도 잔여감 없이 잘씻기고 올여름 잘쓸거 같아요잘펴바르니까 백탁현상도 없고 성분이 순해서 좋은거 같아요씻길때도 잔여감 없이 잘씻기고 올여름 잘쓸거 같아요동영상2개의 포토리뷰2개의 포토리뷰
1122,4,아토보스 센텔라 아기 썬크림 구매 후기입니다 우리 아가가 민감성 피부라서 저자극성 썬크림이 필요하여 구매하였습니다 여러 체험 상품평을 살펴보고 구매했습니다 가격은 약간 세지만아토보스 센텔라 아기 썬크림 구매 후기입니다 우리 아가가 민감성 피부라서 저자극성 썬크림이 필요하여 구매하였습니다 여러 체험 상품평을 살펴보고 구매했습니다 가격은 약간 세지만 유해성분 검증이 충분히 된 FDA승인 원료로 만든 제품으로 믿고 구매했네요  지난 주말 햇볕이 셀때 한번 사용해 보았는데 역시 저자극성이고 피부 트라블이 일어나지 않았습니다 아기에게 적당한 제품인것 같습니다
1123,5,제눈이 이상한건지 제 눈은 매웠네요순하다고 해서 사긴했는대ㅜㅜ강시된줄 알았네요제눈이 이상한건지 제 눈은 매웠네요순하다고 해서 사긴했는대ㅜㅜ강시된줄 알았네요
1124,3,순하다고 하는데 냄새는 원래 좀 별로인건가요?순하다고 하는데 냄새는 원래 좀 별로인건가요?
1125,5,리뷰가 제일 많아서 망설임없이 구매했어요리뷰가 제일 많아서 망설임없이 구매했어요
1126,4,잘 발리고 비누로 가볍게 씻겨지니 좋아요!잘 발리고 비누로 가볍게 씻겨지니 좋아요!
1127,3,기존제품이랑동일약간의한약재향이있음기존제품이랑동일약간의한약재향이있음
1128,5,평들이 너무 좋아서 믿고 구매합니다평들이 너무 좋아서 믿고 구매합니다
1129,4,순해서아이들이랑같이사용하기좋아요순해서아이들이랑같이사용하기좋아요
1130,5,빠른배송 고맙습니다잘사용할게요빠른배송 고맙습니다잘사용할게요
1131,3,순한 성분이라 믿고 써봐야겠어요 순한 성분이라 믿고 써봐야겠어요 
1132,5,아기얼굴에 뭐안나구 좋아용 ㅎㅎ아기얼굴에 뭐안나구 좋아용 ㅎㅎ
1133,5,리뷰가 좋네요잘사용할께요리뷰가 좋네요잘사용할께요
1134,4,무기자차라 아기에게 좋아요무기자차라 아기에게 좋아요
1135,5,두개째 선크림 잘쓰고있오요두개째 선크림 잘쓰고있오요
1136,4,생각보다 잘 발려서 좋아요생각보다 잘 발려서 좋아요
1137,5,생각했던거보다 백탁현상이 꽤 있지만 문질문질해주면 괜찮아져요생각했던거보다 백탁현상이 꽤 있지만 문질문질해주면 괜찮아져요
1138,5,순하고 발림성 좋아요순하고 발림성 좋아요
1139,3,올해 여름 잘 쓸게요올해 여름 잘 쓸게요
1140,5,성분보고 구매했어요무기자차라 백탁이 있긴해요아이들 발라주는데 처음엔 조금 뽀얗게 되는데 두드려주면 흡수되고 촉촉해집니다 ㅎ발림성도 좋고 만족해요잘사용할께요성분보고 구매했어요무기자차라 백탁이 있긴해요아이들 발라주는데 처음엔 조금 뽀얗게 되는데 두드려주면 흡수되고 촉촉해집니다 ㅎ발림성도 좋고 만족해요잘사용할께요
1141,5,매번 썬스틱 쿠션만 쓰다가 야외 놀러나갈일있어 팔 목 얼굴에 바르려고 샀어요 일단 냄새가 없었구요 팔에 바를때 끈쩍임이 없었어요 일단 아이가 쓸꺼라 성분따져가며 골랐는데 만족해요매번 썬스틱 쿠션만 쓰다가 야외 놀러나갈일있어 팔 목 얼굴에 바르려고 샀어요 일단 냄새가 없었구요 팔에 바를때 끈쩍임이 없었어요 일단 아이가 쓸꺼라 성분따져가며 골랐는데 만족해요
1142,5,아토보스 베이비 썬크림 엄청 순하고 좋은 천연선크림이라 요즘 사용하규이써용 무기자차선크림이 역시 최공 !! #아토보스#베이비썬크림#무기자차썬크림 #순한썬크림 #천연썬크림아토보스 베이비 썬크림 엄청 순하고 좋은 천연선크림이라 요즘 사용하규이써용 무기자차선크림이 역시 최공 !! #아토보스#베이비썬크림#무기자차썬크림 #순한썬크림 #천연썬크림2개의 포토리뷰2개의 포토리뷰
1143,5,자극적이지 않고 정말 순해요발림성이 좋아서 바쁜 아침에 시간도 벌수있어요  저렴이라 부담도 없는 우리애기 인생템자극적이지 않고 정말 순해요발림성이 좋아서 바쁜 아침에 시간도 벌수있어요  저렴이라 부담도 없는 우리애기 인생템
1144,5,늘 구매하던 제품 다시 구매합니다 제품포장 리뉴얼되었네요늘 구매하던 제품 다시 구매합니다 제품포장 리뉴얼되었네요
1145,5,순하게 잘 사용했어요 선물도 하고 있어요순하게 잘 사용했어요 선물도 하고 있어요
1146,3,품질과 서비스는 참 좋아요 근데 늘 뚜껑이 아쉬워요ㅠ 야무지게 안 닫혀서 절반정도 쓰고나면 완전히 안 닫혀서 공기가 유입된다는품질과 서비스는 참 좋아요 근데 늘 뚜껑이 아쉬워요ㅠ 야무지게 안 닫혀서 절반정도 쓰고나면 완전히 안 닫혀서 공기가 유입된다는
1147,5,여전히 매일 잘 쓰고 있어요 좋은 선크림 성분 착한 선크림 추천!여전히 매일 잘 쓰고 있어요 좋은 선크림 성분 착한 선크림 추천!
1148,3,순해서사세칠세사용하기좋습니다냄새안나서좋습니다순해서사세칠세사용하기좋습니다냄새안나서좋습니다
1149,3,순하고 죠은데 기름기가 좀많은거같긴해여 아기발리주고 손에붙은거씻는데 빡빡씻어야되더라구요순하고 죠은데 기름기가 좀많은거같긴해여 아기발리주고 손에붙은거씻는데 빡빡씻어야되더라구요
1150,5,아직 사용전인데 휴가가면 애들하고 저 몸에 바르려고 샀어요아직 사용전인데 휴가가면 애들하고 저 몸에 바르려고 샀어요
1151,5,고민하다 구매했는데 발림성도 괜찮고 만족합니다 16개월아기에게 바르는데 좋아요고민하다 구매했는데 발림성도 괜찮고 만족합니다 16개월아기에게 바르는데 좋아요
1152,4,백탁 현상이 좀 있어요 성분이랑 가격이 착해요백탁 현상이 좀 있어요 성분이랑 가격이 착해요
1153,5,순하고 너무 좋았어요!!!! 피부자극도 없어여순하고 너무 좋았어요!!!! 피부자극도 없어여
1154,5,순하고 좋아요 아이들 쓰기 무난하바이다순하고 좋아요 아이들 쓰기 무난하바이다
1155,5,휴가때 잘썼어요 아기쓰기에도 괜찮아요휴가때 잘썼어요 아기쓰기에도 괜찮아요
1156,2,백탁이 심해서 또 구입히기 힘들거같아요백탁이 심해서 또 구입히기 힘들거같아요
1157,4,팔이 많이 탓는데 발라주니 마음이편하네요 ㅎ약병에 담아 밖에서도 발라줘요팔이 많이 탓는데 발라주니 마음이편하네요 ㅎ약병에 담아 밖에서도 발라줘요
1158,5,순하고 괜찮아요 아기용으로 샀어요순하고 괜찮아요 아기용으로 샀어요
1159,3,저는 그냥 그랬어요 뭐 나쁘지는 않았지만 그렇다고 막 좋지도 않았던 것 같아요저는 그냥 그랬어요 뭐 나쁘지는 않았지만 그렇다고 막 좋지도 않았던 것 같아요
1160,4,아직 써보진 않았지만 평이 좋아서 샀네요유아피부에도 잘 맞으면 좋겠네요한달 써보고 후기 남길께요아직 써보진 않았지만 평이 좋아서 샀네요유아피부에도 잘 맞으면 좋겠네요한달 써보고 후기 남길께요
1161,5,부드럽게 잘 펴발려지고요향도 좋아요부드럽게 잘 펴발려지고요향도 좋아요
1162,5,자극적이지 않고 부드럽게 잘 발리네요자극적이지 않고 부드럽게 잘 발리네요
1163,5,여름이어서 애기 바르려고 구매했어요여름이어서 애기 바르려고 구매했어요
1164,5,아직사용해보진않았지만좋을거같아요아직사용해보진않았지만좋을거같아요
1165,5,발림성이 너무 좋네요잘 쓰겠습니다발림성이 너무 좋네요잘 쓰겠습니다
1166,5,피부에 해롭지 않을거 같아 사봤어요피부에 해롭지 않을거 같아 사봤어요
1167,4,백탁현상 없이 순하고 좋은것 같아요백탁현상 없이 순하고 좋은것 같아요
1168,4,이제 아이 매일 발라주려구여 졸네요이제 아이 매일 발라주려구여 졸네요
1169,5,아이한테 발라줘도 순해서 좋아요아이한테 발라줘도 순해서 좋아요
1170,5,성분이 좋다고해서 구매해봤어요성분이 좋다고해서 구매해봤어요
1171,4,아직 안써봤지만 배송은 빨라요아직 안써봤지만 배송은 빨라요
1172,5,아기 얼굴에 잘 바르고 있어요아기 얼굴에 잘 바르고 있어요
1173,4,순해서 좋아요 아이랑 같이써요순해서 좋아요 아이랑 같이써요
1174,4,두번싼제품입니다  젤좋아오ㅡ두번싼제품입니다  젤좋아오ㅡ
1175,5,괜찮아요 데일리로 쓰기좋아여괜찮아요 데일리로 쓰기좋아여
1176,5,너무 맘에 들어서재구매햇어요너무 맘에 들어서재구매햇어요
1177,5,좋은거같은데 더 써봐야할듯요좋은거같은데 더 써봐야할듯요
1178,4,하얘지긴하지만 잘쓰고있어요하얘지긴하지만 잘쓰고있어요
1179,5,배송 엄청 빨랐어요작년에도 구매했었어서 믿고 구매 해봤네요바뀐케이스가 상콤하네요ㅋ배송 엄청 빨랐어요작년에도 구매했었어서 믿고 구매 해봤네요바뀐케이스가 상콤하네요ㅋ
1180,5,엄청 빠르게 왔네요 딸아이 쓰려고 구매했는데 피부에 잘 맞았으면 좋겠어요엄청 빠르게 왔네요 딸아이 쓰려고 구매했는데 피부에 잘 맞았으면 좋겠어요
